cjvUzIyDS5s,25.2,18.53,8.9,88.92,0.331,3.284,0.2344,0.1854,0.08176,0.8189,0.003094,0.03081,0.007548,0.007918,0.001365,0.01354,0.0001125,0.001109,206.2,237.7,35.53,355.5,2.838,28.4,0.002165,0.002462,0.0008174,0.008181,0.00002941,0.0002931,0.08052,0.07911,0.03616,0.3619,0.001078,0.01076,0.0593,0.009905,0.04728,0.4728,0.0007629,0.007629,52.73,34.31,20.84,208.5,0.6794,6.767,28.75,13.79,20.78,207.9,0.3446,3.448,257.1,3.624,245,2450,1.295,12.95,0.0007661,0.00002759,0.0004073,0.004072,0.000006869,0.00006866,823.9,536,325.7,3257,10.62,105.7,787.4,579.1,278.1,2779,10.34,102.6,681.7,699.2,195.9,1931,9.426,91.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,62.18,52.59,28.79,287.8,0.8025,7.985,5.241,2.11,0.6853,6.751,0.05523,0.5432,26.31,0.002786,26.36,262.6,-0.0008019,-0.007723,0.1883,0.0000119,0.1891,1.877,-0.00001358,-0.0001332,0.004002,3.956E-11,0.00404,0.03974,-3.523E-07,-0.00000339,1638,0.07733,1641,16410,0.06012,0.603,0.004417,1.016E-08,0.004468,0.04463,-1.892E-07,-0.000001859,0.1833,0.00000037,0.1854,1.852,-0.000007821,-0.00007705,0.5682,-0.00001286,0.5677,5.677,0.00001317,0.0001317,72.59,0.003428,72.85,726.8,-0.003669,-0.03631,208.9,0,208.8,2088,0.001037,0.01039,944.4,-0.05681,951.9,9519,-0.06973,-0.6974,0.009511,0.000001194,0.009458,0.09458,0.000000649,0.000006487,1134,0.05356,1138,11360,-0.05733,-0.5673,822.1,0.08706,823.9,8206,-0.02506,-0.2413,385.3,0.07141,384.6,3804,0.04046,0.421,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,63.11,0.001562,63.41,631.8,-0.002975,-0.02875,-4.323,0.01368,-4.081,40.77,0.001858,-0.01811,710441
Mhby7NHtD5o,23.49,19.7,11.54,115.4,0.3007,3.003,0.1838,0.172,0.08747,0.8758,0.002411,0.02413,0.007282,0.007683,0.00241,0.02403,0.00009843,0.0009769,187.6,218.6,46.2,462.1,2.45,24.52,0.002256,0.002353,0.001323,0.01323,0.00002606,0.0002602,0.08847,0.06938,0.06421,0.6423,0.0008438,0.008433,0.07946,0.01009,0.06829,0.683,0.000834,0.008341,42.93,32,23.54,235.5,0.5395,5.394,13.2,8.295,6.229,62.35,0.166,1.663,559.2,4.155,532,5320,1.68,16.8,0.0008547,0.00002917,0.0005243,0.005242,0.000006375,0.00006372,670.8,499.9,367.9,3679,8.43,84.29,734.2,615.7,360.6,3605,9.397,93.85,748.4,746.8,287.6,2854,9.651,94.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,83.43,80.69,37.24,372.3,1.111,11.11,5.615,2.066,1.025,10.16,0.05602,0.553,42.36,-0.01658,42.03,419.9,0.006104,0.06098,0.3513,-0.0001103,0.3502,3.498,0.00002088,0.0002085,0.006964,-1.808E-15,0.007046,0.07015,-1.857E-07,-0.000001851,1557,0,1562,15610,-0.06363,-0.6382,0.005739,1.361E-21,0.005796,0.05793,-3.895E-07,-0.000003891,0.2645,-8.771E-11,0.2671,2.671,-0.00001742,-0.0001741,0.5695,0.00004612,0.5698,5.697,0.000005888,0.00005902,109.6,-0.0001301,109.8,1097,0.009194,0.09155,216.8,-0.001649,217,2170,-0.004754,-0.04764,2012,-0.1392,2031,20310,-0.1839,-1.839,0.00923,7.241E-07,0.009177,0.09177,8.028E-07,0.000008025,1712,-0.002032,1715,17140,0.1436,1.43,1324,-0.5183,1313,13120,0.1908,1.906,356.7,-0.63,338.7,3347,0.3554,3.568,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125.4,0,125.2,1249,0.01039,0.1038,-4.206,-0.01342,-3.927,39.24,-0.003026,0.02989,0
Ct5hzl2hryg,19.19,14.52,10.37,103.6,0.2313,2.309,0.1859,0.164,0.1005,1.006,0.002305,0.02302,0.005824,0.006439,0.001671,0.01668,0.00008176,0.000812,179.1,233.8,43.54,435.1,2.441,24.42,0.002067,0.002404,0.0009976,0.009975,0.00002536,0.0002532,0.07277,0.07025,0.04451,0.4451,0.0008097,0.008091,0.05149,0.009259,0.04071,0.4072,0.0006311,0.006312,37.29,27.56,25.34,253.4,0.4116,4.113,11.95,7.159,9.417,94.18,0.1294,1.294,331.7,3.684,297.1,2972,1.463,14.63,0.002025,0.00002914,0.001097,0.01096,0.00001623,0.0001622,582.6,430.6,395.9,3960,6.431,64.26,599.6,453.9,324.1,3238,7.228,72.16,409.2,458.8,105.1,1030,4.927,48.32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66.39,60.84,32.19,321.6,0.8462,8.451,1.847,1.654,1.026,10.26,0.01951,0.1948,25.9,-7.771E-18,25.2,251.6,0.008113,0.08113,0.2098,0,0.2049,2.043,0.00004988,0.000499,0.005923,1.373E-17,0.005969,0.05943,-8.312E-07,-0.000008282,1558,0,1559,15590,0.004792,0.04793,0.005857,2.134E-21,0.005906,0.05903,-7.168E-07,-0.00000716,0.2514,-7.585E-21,0.2534,2.534,-0.00003238,-0.0003235,0.5952,0.00005405,0.5943,5.943,0.00001072,0.0001072,75.06,0,75.24,751.9,-0.005845,-0.05841,215.5,0,215.4,2154,0.0005229,0.005232,1757,-0.2369,1769,17690,-0.2488,-2.488,0.009396,0.000003266,0.009264,0.09264,0.000002254,0.00002253,1173,0,1176,11750,-0.09133,-0.9127,809.5,2.487E-16,787.4,7862,0.2535,2.535,207.1,0,198.1,1966,0.1593,1.564,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74.32,-4.662E-17,72.78,725.9,0.0199,0.1991,-3.842,0.00008564,-3.768,37.66,-0.001285,0.01286,10537
CkfAzvTnHBk,21.05,17.08,9.037,90.34,0.2781,2.781,0.1708,0.1606,0.06726,0.6729,0.002301,0.02304,0.006947,0.0074,0.002016,0.02009,0.00009536,0.0009462,150,201.7,25.07,250.7,2.065,20.66,0.00199,0.00238,0.0007198,0.0072,0.00002571,0.0002565,0.06865,0.0674,0.03524,0.3526,0.0007855,0.007847,0.06746,0.009774,0.05371,0.5371,0.0007641,0.007643,38.59,30.08,21.14,211.4,0.4762,4.763,16.21,9.596,12.24,122.5,0.1926,1.926,268.7,3.742,227.8,2278,1.521,15.22,0.0005884,0.00001786,0.0002438,0.002437,0.000005512,0.00005508,603,470.1,330.3,3303,7.441,74.43,657.8,533.8,282.4,2823,8.691,86.9,604.6,658.9,186.4,1846,8.022,78.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,82.67,82.42,34.03,340.4,1.114,11.15,2.542,2.875,0.8016,7.975,0.02795,0.2722,40.21,-0.01438,39.52,394.8,0.002662,0.02649,0.3393,-0.0001058,0.3354,3.351,0.00002036,0.0002026,0.006323,9.928E-18,0.006404,0.06372,-0.000000123,-0.000001217,1564,-0.02513,1565,15650,0.0003369,0.003303,0.005561,-6.961E-13,0.005629,0.05626,-2.437E-07,-0.000002422,0.2538,-2.507E-10,0.2569,2.568,-0.00001106,-0.00011,0.6367,0.00003463,0.6377,6.377,0.00003179,0.0003181,104,-0.0009202,104.1,1041,-0.01092,-0.1092,212.5,0,212.4,2124,0,0,1792,-0.07152,1808,18080,-0.09244,-0.9246,0.009143,0.000001128,0.009099,0.09099,0.000000509,0.000005087,1624,-0.01438,1627,16260,-0.1706,-1.706,1257,-0.4492,1235,12340,0.08318,0.8279,331.8,-0.4478,317.4,3141,-0.03068,-0.3225,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,129.7,-0.00802,128.5,1282,0.005799,0.05758,-4.112,0.00009156,-4.004,40.01,-0.0007062,0.007111,0
YggwCqVDu48,25.54,17.89,16.03,160.3,0.2876,2.868,0.1669,0.1424,0.08947,0.8949,0.002031,0.02031,0.007183,0.007283,0.002446,0.02439,0.00009946,0.0009874,176.4,213,32.91,329.3,2.345,23.47,0.002362,0.002231,0.001278,0.01279,0.00002805,0.0002803,0.09658,0.06663,0.0617,0.6174,0.001034,0.01035,0.1109,0.009637,0.1006,1.006,0.0009885,0.009885,47.01,28.72,31.37,313.7,0.5073,5.067,33.86,8.404,26.95,269.7,0.3492,3.495,585.4,4.942,547.1,5471,2.07,20.7,0.0005049,0.00002232,0.0002525,0.002525,0.000004916,0.00004914,734.5,448.7,490.1,4901,7.926,79.17,798,559.1,501.1,5011,8.987,89.61,960.8,788.5,619.6,6194,10.65,104.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,81.4,77.32,40.63,406.3,1.04,10.4,5.474,2.099,0.8323,8.23,0.05548,0.5456,43.47,0.0004319,43.4,433.6,-0.01098,-0.1101,0.3436,0.000001638,0.344,3.438,-0.00005845,-0.0005879,0.00656,2.682E-12,0.006651,0.06619,-1.276E-08,-1.108E-07,1552,0.02225,1556,15560,0.04635,0.4653,0.005616,1.949E-10,0.005692,0.05688,4.33E-08,4.355E-07,0.259,1.548E-08,0.2625,2.624,0.000001197,0.00001206,0.5233,-0.00002976,0.5211,5.211,-0.00003544,-0.0003543,109.4,0,109.7,1097,-0.02419,-0.2419,208.9,0.0155,209.5,2095,0.01631,0.1631,1945,0.02312,1970,19700,0.04478,0.4476,0.009196,-0.000000068,0.009153,0.09153,-1.084E-07,-0.000001084,1710,0,1715,17140,-0.3779,-3.779,1358,0.0135,1356,13550,-0.3432,-3.441,512.2,0,505.1,5003,-0.3771,-3.765,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,130.4,1.589E-17,130.8,1306,-0.02489,-0.2502,-4.287,0.01483,-4.012,40.09,0.002239,-0.02192,4979
DejfQIZjloY,8.195,6.468,3.696,36.94,0.1074,1.063,0.07203,0.06659,0.02652,0.2655,0.0009644,0.009429,0.002033,0.002174,0.0006343,0.006306,0.0000281,0.00027,231.4,244.3,95.07,950.8,2.882,28.85,0.001895,0.001047,0.001359,0.0136,0.00002205,0.0002202,0.0719,0.03223,0.05445,0.5447,0.0008018,0.008012,0.08999,0.01145,0.05648,0.5648,0.001335,0.01335,20.78,15.06,10.14,101.4,0.2739,2.723,22.42,6.928,16.52,165.3,0.3056,3.058,322.7,2.354,315,3150,1.63,16.3,0.001892,0.00006704,0.00169,0.01689,0.00001917,0.0001917,324.7,235.4,158.4,1585,4.28,42.54,256.1,202.1,115.5,1155,3.357,33.2,180.3,179,64.57,644,2.467,24.06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.68,28.32,17.67,177,0.4076,4.052,7.412,2.26,1.265,12.49,0.07445,0.7346,10.33,-3.169E-18,10.36,103.3,-0.0006239,-0.006239,0.06438,0,0.06443,0.6408,-0.000005037,-0.00005029,0.001047,-5.436E-22,0.001058,0.01042,1.195E-09,1.165E-08,1581,0,1588,15880,-0.02438,-0.2451,0.003429,1.166E-23,0.003467,0.03464,1.562E-08,1.554E-07,0.1345,4.079E-23,0.136,1.359,5.298E-07,0.000005279,0.5216,-0.000003382,0.5211,5.211,0.000002747,0.00002745,29.91,0,30.05,299.9,-0.001497,-0.01501,209.7,0,209.7,2097,0.001617,0.0162,553,0.0001634,559.3,5592,0.0008126,0.008085,0.01012,-2.529E-07,0.01009,0.1009,-2.429E-08,-2.425E-07,467.4,0,469.5,4686,-0.02339,-0.2346,322.7,0,323.7,3229,-0.0195,-0.195,177.8,0,179.3,1786,-0.002255,-0.02194,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.91,0,36.1,359.8,-0.001773,-0.01778,-5.237,1.268E-17,-4.788,47.85,-0.001591,0.01585,0
539lIBy7QXs,11.08,6.444,6.1,60.98,0.1447,1.438,0.09272,0.06505,0.04975,0.4975,0.001179,0.01169,0.001145,0.001077,0.0006293,0.006273,0.00001373,0.0001361,268.3,223.2,139.4,1397,3.087,30.9,0.001384,0.0007695,0.00113,0.0113,0.00001281,0.000128,0.05612,0.02345,0.04863,0.4864,0.0004606,0.004605,0.0726,0.01388,0.04605,0.4605,0.00101,0.0101,27.83,15,18.05,180.5,0.3274,3.261,22.34,9.019,16.69,167,0.2408,2.409,227.7,1.063,225.2,2252,0.7044,7.045,0.00264,0.00005103,0.001719,0.01719,0.00002302,0.0002301,434.8,234.3,282.1,2821,5.116,50.95,346.2,201.4,190.6,1906,4.523,44.95,291.8,258,129.7,1292,4.086,40.27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.31,38.35,28.81,288.2,0.5877,5.866,12.9,2.245,7.906,78.94,0.1215,1.211,17.55,1.653E-18,17.69,176.7,-0.001424,-0.01423,0.1146,0,0.1156,1.153,-0.00000865,-0.0000864,0.0008316,-1.211E-21,0.0008411,0.008371,-4.265E-09,-4.087E-08,1632,5.289E-17,1642,16420,-0.1921,-1.92,0.002478,-1.513E-22,0.002504,0.02502,-7.926E-08,-7.916E-07,0.1022,4.926E-26,0.1033,1.033,-0.000003045,-0.00003041,0.5457,-0.0000553,0.5447,5.447,0.000008286,0.00008236,49.01,0,49.44,494,-0.003232,-0.03229,212.1,0,212,2120,0,0,343.6,-0.002179,347.6,3476,-0.001135,-0.01138,0.009842,0.000003987,0.009705,0.09704,0.000002259,0.00002257,765.7,0,772.5,7718,-0.0505,-0.5046,548.3,5.289E-17,552.8,5520,-0.04451,-0.4447,271.9,0,273.5,2725,-0.03041,-0.3034,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66.74,-6.611E-18,67.3,671.8,-0.004751,-0.04742,-6.663,5.786E-17,-5.911,59.07,-0.01151,0.1155,1948631
