pv4KrAgre28,9.854,6.152,6.066,60.72,0.1151,1.144,0.08408,0.06162,0.04871,0.488,0.001012,0.009983,0.004356,0.003861,0.002484,0.02476,0.00005516,0.0005451,234.4,194.3,101,1014,2.789,27.94,0.002772,0.001151,0.002385,0.02385,0.00002346,0.0002345,0.1151,0.03629,0.1027,1.027,0.0008938,0.008938,0.07264,0.009058,0.04721,0.4722,0.001014,0.01014,24.75,13.62,16.5,165.2,0.2777,2.764,16.39,6.949,10.16,101.7,0.2145,2.147,1034,4.412,1027,10270,3.386,33.86,0.0009376,0.00003006,0.000717,0.007168,0.00001085,0.0001085,386.8,212.9,257.8,2581,4.339,43.19,307.9,192.2,189.6,1898,3.598,35.74,313.8,313.7,128.5,1283,4.294,42.67,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49.24,37.37,34.11,341.2,0.5416,5.405,11.53,2.191,5.669,56.53,0.1148,1.144,18.05,4.615E-18,18.19,181.7,-0.00004163,-0.0006797,0.1135,0,0.1144,1.142,0.000001291,0.00001136,0.002647,-5.751E-22,0.002675,0.02658,-1.212E-08,-1.031E-07,1642,0,1653,16530,-0.1429,-1.435,0.004652,-3.756E-22,0.004694,0.04692,-1.627E-07,-0.000001623,0.1904,-1.202E-20,0.1921,1.921,-0.000006151,-0.00006138,0.5304,0.0000383,0.5287,5.287,0.00001564,0.0001563,47.03,0,47.48,474.4,-0.0005504,-0.005955,216.1,0.009095,216.2,2162,0.004902,0.04908,1245,-0.004601,1258,12580,0.003477,0.03467,0.009588,0.00000112,0.009559,0.09559,5.043E-07,0.00000504,734.9,0,741.9,7412,-0.0086,-0.09304,563.9,1.969E-16,568.4,5678,-0.001301,-0.02124,375.7,0,378.8,3778,-0.01634,-0.1679,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67.56,0,68.22,681.2,0.0002185,0.001531,-5.802,-1.385E-17,-5.074,50.69,-0.008925,0.08956,501
JyaLhhJswcI,15.84,9.284,10.49,104.9,0.1857,1.842,0.1235,0.08984,0.06387,0.639,0.001606,0.0159,0.004192,0.004025,0.002084,0.02077,0.00005526,0.0005437,195.1,211.7,80.84,808.3,2.696,26.97,0.002626,0.001307,0.002138,0.02138,0.00002463,0.000246,0.1074,0.04179,0.09184,0.9184,0.0009305,0.009299,0.06952,0.009418,0.04431,0.4431,0.001078,0.01079,34.25,19.98,21.14,211.4,0.4152,4.134,24.2,8.46,18.8,188.1,0.2646,2.647,841.8,5.067,829.5,8295,3.964,39.64,0.0006127,0.00002282,0.0005612,0.005611,0.000005822,0.00005823,535.2,312.2,330.2,3304,6.487,64.59,494.9,290.1,327.9,3279,5.802,57.57,550.3,430.7,360.8,3604,6.497,64.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.15,41.69,24.4,244,0.5948,5.935,2.499,2.008,0.6701,6.7,0.02714,0.264,23.62,0.008151,23.72,236.9,-0.002899,-0.02914,0.151,0.00006143,0.1517,1.513,-0.00001446,-0.000147,0.002779,6.725E-15,0.00281,0.02791,2.787E-10,2.899E-09,1679,0.00001308,1681,16810,0.01351,0.1353,0.004701,9.042E-16,0.004749,0.04747,1.143E-07,0.000001139,0.1947,1.682E-10,0.1967,1.966,0.000004192,0.0000418,0.549,-0.00001804,0.5486,5.486,-8.896E-07,-0.000008926,62.15,0,62.47,624.1,-0.008073,-0.08063,209.7,0,209.6,2096,0,0,1235,0.01832,1247,12470,0.03002,0.3002,0.009483,-1.501E-07,0.009475,0.09475,-1.228E-07,-0.000001228,971.1,0,976.1,9751,-0.1261,-1.26,738.3,0.2547,741.2,7403,-0.0906,-0.9106,476.3,0,478.4,4769,-0.09339,-0.9279,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76.51,3.17E-17,77.12,770.1,-0.004371,-0.04421,-4.544,0.0116,-4.475,44.73,0.0003701,-0.003515,0
RoPtjIM3oX8,7.254,5.08,3.107,31.08,0.09796,0.9726,0.06445,0.04906,0.02696,0.2692,0.0008651,0.008519,0.003584,0.003542,0.001555,0.01556,0.00004834,0.0004657,229.4,183.6,120,1204,2.589,25.94,0.002443,0.00135,0.001714,0.01714,0.00002656,0.000265,0.09528,0.04161,0.07105,0.7106,0.0009819,0.009803,0.06089,0.01385,0.04275,0.4275,0.0007571,0.007573,18.47,12.19,9.179,91.86,0.2386,2.377,20.85,7.522,14.22,142.3,0.2213,2.217,691.7,4.335,681.2,6812,2.933,29.33,0.002517,0.00003233,0.001799,0.01799,0.00001618,0.0001618,288.6,190.5,143.4,1435,3.727,37.14,226.7,158.8,97.09,971.4,3.061,30.39,234.6,217.2,96.68,964.4,3.212,32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.56,28.8,17.22,172.4,0.4305,4.292,12.2,2.191,7.421,74.09,0.1152,1.149,13.19,1.553E-18,13.28,132.6,-0.00121,-0.01204,0.08152,0,0.0821,0.8191,-0.000005872,-0.00005809,0.002022,1.057E-21,0.002044,0.02017,-7.264E-09,-7.092E-08,1601,1.242E-17,1611,16110,-0.1641,-1.641,0.00472,-9.476E-22,0.004765,0.04762,-1.546E-07,-0.000001543,0.1874,1.819E-20,0.1892,1.891,-0.000005938,-0.0000593,0.5771,-0.00005854,0.5765,5.765,0.00001186,0.0001182,37.31,0,37.62,375.8,-0.002217,-0.02215,215.7,0.01026,216.2,2161,0.01017,0.1017,1071,-0.01027,1082,10820,-0.01092,-0.1093,0.009676,0.000002776,0.009548,0.09548,0.000002385,0.00002385,583,0,587.8,5872,-0.03464,-0.3461,412.3,0,414.9,4144,-0.03782,-0.3762,252.2,0,253.4,2526,-0.0302,-0.3018,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.82,1.242E-17,49.29,492,-0.001056,-0.009601,-5.789,2.329E-17,-5.125,51.21,-0.01143,0.1146,131509
ptSjNWnzpjg,24.02,17.53,12.32,123,0.3075,3.062,0.2067,0.1607,0.105,1.051,0.002626,0.0262,0.002096,0.002099,0.000727,0.007272,0.00002947,0.0002903,227.6,226.4,54.06,541.3,2.907,29.11,0.001204,0.001085,0.000739,0.007395,0.00001379,0.0001376,0.04963,0.03402,0.03595,0.3597,0.0005041,0.005036,0.08059,0.009665,0.06977,0.6977,0.0008735,0.008736,48.72,30.06,28.11,281,0.5906,5.892,9.823,5.249,7.272,72.72,0.1027,1.028,187.4,1.243,183,1830,0.7217,7.218,0.0007665,0.00002415,0.000619,0.006189,0.00000557,0.0000557,761.3,469.6,439.2,4391,9.228,92.06,750.8,547.7,384.9,3845,9.608,95.69,828,788.7,299.9,2970,11.28,111.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80.79,68.07,44.69,446.6,1.012,10.11,9.334,2.375,1.902,18.81,0.09382,0.9285,35.24,9.084E-18,35.57,355.1,-0.003268,-0.03279,0.2681,0,0.2707,2.701,-0.00002073,-0.0002088,0.001377,6.072E-22,0.001393,0.01378,-1.072E-07,-0.000001052,1634,4.36E-17,1645,16450,-0.02812,-0.2829,0.002736,-4.435E-22,0.002767,0.02765,-1.639E-07,-0.000001627,0.1203,7.102E-21,0.1216,1.216,-0.000007001,-0.00006957,0.548,-0.000006474,0.5477,5.476,-0.00001423,-0.0001423,89.49,0,90.37,902.8,-0.007375,-0.07338,202.3,0.009328,202.2,2022,0.0028,0.02802,426.6,-0.01205,431.1,4311,-0.01039,-0.104,0.00943,4.307E-07,0.009393,0.09393,6.021E-07,0.000006021,1398,0,1412,14110,-0.1152,-1.147,1101,-2.325E-16,1111,11100,-0.1021,-1.025,512.2,0,516,5119,-0.07611,-0.7434,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111.9,3.634E-17,113,1128,-0.009374,-0.09337,-5.665,-2.18E-17,-4.997,49.93,-0.002467,0.02478,48691367
Pb-K2tXWK4w,26.39,18.16,11.38,113.6,0.3586,3.56,0.214,0.1632,0.09239,0.9238,0.002925,0.02912,0.002324,0.002299,0.0007573,0.007536,0.00003215,0.0003163,279.2,218.1,166.3,1665,3.041,30.45,0.001305,0.001057,0.0008791,0.008791,0.00001432,0.0001429,0.05309,0.03321,0.03964,0.3964,0.0005337,0.005332,0.08773,0.01391,0.05976,0.5976,0.001078,0.01079,52.13,32.31,25.43,254.2,0.6921,6.888,14.27,7.093,11.04,110.4,0.1596,1.596,205.9,1.397,199.5,1995,0.8806,8.806,0.001635,0.00003219,0.0009258,0.009255,0.00001297,0.0001296,814.5,504.9,397.4,3972,10.81,107.6,824.7,567.4,355.7,3551,11.21,111.2,821.8,754.3,294.8,2916,11.32,110.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,63.86,50.51,34.6,345.9,0.8156,8.137,14.48,2.244,10.41,104,0.1198,1.195,28.5,1.497E-18,28.71,286.2,-0.001948,-0.0194,0.2036,0,0.2052,2.043,-0.00001191,-0.0001183,0.001339,-2.502E-22,0.001353,0.01337,-8.442E-10,-8.409E-09,1626,0,1637,16370,-0.1332,-1.33,0.003027,-9.137E-22,0.003058,0.03056,-2.23E-08,-2.224E-07,0.1282,5.848E-21,0.1295,1.295,-0.000000883,-0.000008809,0.528,-0.00004258,0.5303,5.303,-0.000004874,-0.00005088,73.85,0,74.46,743.2,-0.003948,-0.03939,206.7,0,206.6,2066,0,0,485.1,-0.002397,490.1,4900,-0.005672,-0.05669,0.009565,0.000002041,0.00945,0.0945,8.668E-07,0.000008661,1154,0,1163,11610,-0.06169,-0.6154,890.7,0,897.3,8945,-0.06089,-0.6063,428.3,0,431,4262,-0.04454,-0.4446,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,81.52,5.988E-18,82.12,819.5,-0.005392,-0.05352,-6.853,-8.234E-17,-6.109,61.04,-0.009621,0.09655,138095592
l4_6eQm7RTQ,14.32,11.6,6.186,61.61,0.1913,1.894,0.13,0.1159,0.0433,0.4302,0.001795,0.01767,0.0006604,0.0006973,0.0001736,0.001728,0.000009752,0.00009579,221.3,225.1,54.14,541.9,2.866,28.7,0.0009468,0.0006394,0.0005251,0.005264,0.00001209,0.0001206,0.03564,0.02029,0.02118,0.2123,0.0004442,0.004434,0.07616,0.008173,0.06441,0.6441,0.000775,0.00775,31.69,23.38,13.11,130.7,0.427,4.244,26.6,11.39,17.24,172.5,0.3256,3.26,63.18,0.5357,61.23,612.3,0.2687,2.688,0.003992,0.0001175,0.003616,0.03615,0.00003244,0.0003243,495.2,365.3,204.8,2042,6.672,66.31,447.6,362.6,193.3,1925,5.978,59.19,338.4,296.9,128.2,1273,4.609,45.26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.99,34.52,16.98,169.4,0.5431,5.416,8.58,2.334,1.868,18.51,0.08633,0.8543,16.27,-9.909E-18,16.31,162.7,-0.001878,-0.01876,0.09826,0,0.09859,0.9794,-0.00001103,-0.00011,0.0003772,-3.024E-22,0.0003815,0.003764,-6.419E-09,-6.156E-08,1641,0,1650,16500,-0.03903,-0.3922,0.001791,-7.056E-22,0.00181,0.01808,-3.568E-08,-3.516E-07,0.07088,1.29E-20,0.07165,0.7158,-0.000001412,-0.00001394,0.548,-0.000008229,0.5467,5.467,-0.00002152,-0.0002152,44.44,0,44.61,445.3,-0.004364,-0.0436,210.9,-0.006892,211.1,2111,0.004771,0.04795,146.2,0.00006009,147.8,1478,0.002173,0.02168,0.01029,5.453E-08,0.01017,0.1017,-0.000001367,-0.00001366,694.4,0,697.1,6958,-0.06819,-0.6813,508.4,-2.642E-17,509.6,5083,-0.05869,-0.5863,317.8,0,317.9,3167,-0.03836,-0.3825,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45.83,-2.147E-17,46.02,458.9,-0.005661,-0.05635,-5.939,1.321E-17,-5.375,53.71,-0.002974,0.02983,18802681
jJB5ARzC-1g,18.43,12.17,10.87,108.7,0.2232,2.218,0.1574,0.1196,0.08762,0.8768,0.001932,0.01923,0.002599,0.002559,0.0008704,0.008719,0.00003642,0.0003598,323.3,209.5,230.3,2306,3.142,31.45,0.001518,0.001212,0.001038,0.01038,0.00001638,0.0001635,0.06332,0.03699,0.04897,0.49,0.0005987,0.005983,0.09462,0.01479,0.06191,0.6205,0.001183,0.01188,40.72,23,26.55,265.6,0.462,4.603,25.52,3.723,24.52,245.2,0.1519,1.519,318,1.817,311.3,3113,1.302,13.02,0.005682,0.000269,0.002162,0.02159,0.00004945,0.0004925,636.3,359.4,414.9,4150,7.219,71.93,576,380.2,339.8,3397,6.974,69.32,662,713,228.1,2264,9.299,92.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.33,58.43,49.44,494.5,0.8113,8.107,17.94,2.369,14.88,148.8,0.1252,1.251,29.07,2.845E-20,29.33,292.9,-0.001676,-0.01642,0.2169,0,0.2188,2.184,-0.00001357,-0.0001322,0.002072,-3.732E-22,0.002098,0.02083,-3.144E-08,-3.061E-07,1619,-5.826E-17,1630,16300,-0.195,-1.949,0.003579,2.214E-22,0.003619,0.03618,-1.902E-07,-0.000001895,0.1547,-7.139E-21,0.1565,1.564,-0.000007064,-0.00007039,0.5375,-0.00005839,0.5413,5.412,-0.00006891,-0.0006891,77.16,0,77.9,778.4,-0.003597,-0.03528,205,0.007621,205.2,2051,0.007722,0.07722,712.5,-0.0395,719.2,7192,-0.06022,-0.6021,0.01004,0.00001904,0.009689,0.09689,0.000005156,0.00005143,1206,0,1217,12160,-0.0562,-0.5512,908.4,1.156E-16,916.5,9154,-0.05237,-0.513,463.3,0,468.8,4654,-0.007785,-0.07768,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,114.2,2.913E-17,115.5,1153,-0.00264,-0.02514,-7.563,3.641E-18,-6.847,68.42,-0.01383,0.1385,1380115
